Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10
21,17,22,52,32,44,6,18,38,47
9,21,38,31,26,58,39,23,10,58
28,0,8,0,57,13,9,37,19,4
9,20,26,8,42,48,22,29,16,40
39,35,42,51,54,42,14,63,38,37
109,46,1,45,22,86,37,11,17,10
12,18,42,8,20,23,66,31,12,11
20,0,29,30,52,18,45,16,49,39
9,33,35,40,8,12,41,47,18,46
81,12,29,0,43,38,91,6,47,38
63,18,47,66,28,28,27,34,72,19
36,47,22,34,15,48,38,47,23,54
12,25,56,6,13,42,40,27,12,38
38,13,17,6,46,28,37,8,49,28
28,31,36,17,21,26,2,10,17,32
62,22,22,15,3,26,35,28,18,34
41,37,8,23,21,17,15,60,23,6
14,52,20,30,32,62,41,14,58,61
41,0,0,71,30,28,22,61,19,48
23,10,36,19,42,9,33,58,47,108
13,10,56,17,0,17,44,18,14,0
14,11,20,5,41,26,5,24,5,16
39,55,26,13,13,27,1,7,28,24
37,34,13,21,0,8,18,13,3,43
22,19,5,21,82,23,38,38,13,3
6,10,27,35,28,0,44,36,76,66
10,24,78,13,25,18,21,57,12,8
0,41,24,14,20,12,15,13,6,20
17,61,9,2,24,29,31,11,48,52
22,29,33,6,13,16,25,7,31,9
92,28,5,17,66,42,9,26,2,47
91,6,27,40,70,33,30,43,21,81
7,0,2,11,12,36,33,14,22,18
17,15,10,4,5,33,10,36,7,0
17,29,75,54,24,48,0,0,29,65
10,27,58,18,12,24,38,30,27,46
10,58,58,28,11,40,45,0,24,24
68,13,19,6,18,31,11,28,47,14
55,51,9,5,6,16,23,25,11,6
25,65,5,14,36,33,43,98,34,19
28,45,34,52,13,24,9,27,44,16
39,7,28,0,24,41,38,22,41,68
24,10,28,30,40,5,46,10,43,44
23,62,8,17,37,12,27,37,18,15
15,44,15,18,15,71,19,17,6,0
13,19,24,23,32,49,19,117,14,71
23,29,36,27,6,5,6,21,27,39
33,85,46,39,43,25,21,36,11,21
84,17,66,66,23,21,27,1,17,15
33,50,0,38,56,20,40,45,0,15
22,6,27,51,43,83,20,56,17,60
23,8,78,9,108,3,14,35,72,29
35,8,50,36,22,17,10,0,30,43
11,16,28,41,17,18,28,38,70,2
39,55,11,36,31,57,23,10,16,45
29,22,3,25,59,59,16,0,56,10
26,15,33,29,49,52,10,2,15,37
35,51,49,9,39,5,63,35,7,4
26,48,30,12,8,34,31,8,25,26
85,70,20,87,16,41,10,28,11,18
0,14,35,29,0,66,3,0,30,10
18,45,62,35,20,0,14,44,39,41
16,31,81,66,21,60,15,48,13,40
27,13,33,29,15,37,28,72,17,9
19,25,23,12,0,60,78,0,16,25
23,18,86,0,0,0,85,12,23,55
5,22,14,11,33,21,15,29,27,34
84,16,35,16,12,34,24,9,12,38
8,36,45,39,20,9,19,12,21,36
23,0,19,9,45,22,22,16,30,53
12,4,5,0,9,16,9,33,42,40
23,64,33,16,15,14,85,99,54,28
20,63,48,33,33,92,40,11,26,17
25,5,45,17,35,7,69,78,45,9
28,0,0,24,27,15,18,32,6,34
20,39,9,50,13,32,0,26,23,45
12,22,18,9,53,36,44,11,27,56
20,81,16,5,62,17,33,7,0,45
20,28,19,42,20,46,6,39,121,44
39,23,0,17,31,34,14,26,19,19
31,34,7,30,1,104,21,10,13,26
52,61,48,42,18,0,25,50,16,0
0,0,35,32,74,1,52,13,36,80
25,58,70,28,41,27,16,9,16,46
25,3,21,7,29,10,21,74,34,9
8,38,13,0,16,12,38,72,46,42
16,28,48,28,34,30,6,34,39,73
34,17,53,13,24,24,32,21,13,4
56,0,15,18,31,31,15,44,24,47
46,0,49,37,6,5,33,97,22,65
46,83,64,26,9,0,12,21,0,3
32,0,4,12,76,58,20,41,16,18
10,24,35,16,58,0,61,37,19,35
8,35,21,71,13,36,50,40,12,22
17,26,10,16,0,0,8,35,35,19
21,9,36,49,65,8,35,7,17,37
0,21,39,7,40,9,44,45,24,34
29,43,16,18,33,46,73,38,27,35
12,27,22,11,49,17,7,48,10,50
56,7,19,13,46,35,99,5,0,25
18,32,9,24,27,5,15,27,34,15
55,32,4,54,30,9,51,77,18,0
78,48,17,54,36,36,6,9,6,19
54,51,16,49,12,4,0,32,6,6
29,24,23,37,26,60,19,24,39,0
20,21,10,17,10,53,81,7,16,50
42,4,23,18,67,47,37,10,24,22
12,18,59,54,53,19,26,58,45,1
35,59,18,8,9,11,70,10,65,12
20,39,18,16,24,29,70,66,16,1
3,17,13,12,23,77,30,23,27,21
27,14,60,34,45,11,10,76,12,36
35,21,15,21,0,14,2,14,37,0
30,9,19,68,12,68,12,22,19,24
8,19,15,0,31,11,47,7,24,32
38,17,32,22,31,25,46,0,18,14
52,26,0,21,0,11,32,39,56,12
37,67,14,13,5,17,11,0,22,5
21,22,29,46,80,32,36,31,24,80
28,23,50,25,20,24,49,37,6,2
22,3,65,23,69,84,20,58,18,30
55,24,38,8,20,32,8,0,5,36
47,12,33,4,18,76,23,38,0,20
0,21,18,17,23,50,88,11,0,38
14,52,104,34,36,23,77,48,25,13
53,9,49,48,0,20,37,13,61,57
12,27,32,24,26,36,16,4,40,29
23,54,8,38,18,40,35,99,10,19
20,12,27,53,19,32,39,63,14,67
14,15,29,23,43,8,44,18,19,52
20,31,9,17,30,44,20,39,29,16
18,13,10,13,4,32,92,55,0,59
18,24,28,19,28,33,43,27,27,11
61,27,48,18,6,11,24,22,23,14
34,15,16,31,28,60,18,19,49,17
10,43,24,64,23,17,21,35,36,12
44,55,25,69,22,42,65,23,62,20
52,42,27,32,32,15,79,27,28,0
46,35,27,19,38,0,0,13,13,21
29,32,24,0,31,26,29,21,6,31
45,15,38,41,0,4,14,0,0,33
44,22,0,12,32,14,28,34,24,0
23,25,7,32,29,52,27,24,14,96
45,4,8,25,3,0,35,14,17,40
9,16,24,8,46,92,55,35,10,21
17,46,48,17,24,10,30,68,23,41
48,13,78,21,47,23,66,36,13,29
33,0,9,45,51,65,80,2,7,31
84,4,0,94,20,29,0,17,2,19
23,26,11,31,44,0,24,54,45,11
29,23,0,12,39,2,15,9,35,66
7,10,4,9,7,33,11,42,20,43
23,10,78,28,43,14,29,50,12,7
41,22,48,14,22,6,36,12,24,19
15,11,33,52,10,2,27,0,25,46
40,39,9,19,14,29,0,15,26,20
10,6,30,17,46,21,35,58,11,0
51,19,36,32,15,9,12,5,12,26
11,44,6,1,20,20,13,28,33,24
37,16,16,19,14,34,33,33,103,23
24,57,60,5,35,27,47,48,5,93
9,65,0,15,64,24,18,5,10,5
23,73,9,42,32,7,11,50,29,91
54,6,22,26,0,18,53,25,0,4
65,7,15,45,0,36,17,11,47,23
16,18,8,15,14,6,16,14,52,19
8,18,47,5,20,20,23,20,20,5
22,30,6,9,0,0,38,10,19,56
13,30,61,33,18,44,55,54,28,23
16,45,27,25,0,20,51,51,2,33
15,74,19,37,48,15,6,37,11,24
29,41,34,43,19,7,19,300,16,26
59,17,61,6,16,29,20,53,18,82
43,9,95,21,12,17,12,43,24,35
16,22,7,23,57,13,14,10,60,34
21,21,10,15,7,15,0,25,11,21
30,19,15,51,14,8,21,13,31,22
35,38,33,18,37,47,42,83,24,50
77,6,22,0,36,110,33,23,95,27
20,19,11,7,14,39,0,14,20,2
57,11,63,32,14,30,12,33,54,30
28,37,9,77,23,59,38,27,17,29
11,29,0,31,25,0,28,19,57,12
46,0,57,32,15,60,9,23,54,17
26,11,34,23,44,48,59,46,19,20
26,0,0,50,24,0,100,15,7,79
5,23,35,39,34,66,61,9,31,8
36,34,52,3,73,22,34,37,35,22
24,30,15,21,8,28,43,113,1,20
33,51,26,34,27,46,38,36,57,31
26,22,15,26,77,61,88,6,26,26
38,14,42,24,29,13,12,0,22,12
53,14,54,50,41,22,34,10,44,13
29,47,50,15,41,86,25,28,38,50
38,9,4,16,10,36,0,9,0,54
12,24,16,22,15,48,4,0,18,15
21,27,29,26,35,21,5,5,40,3
26,24,22,24,21,21,52,31,38,19
46,40,25,28,13,26,46,24,60,62
24,7,4,73,14,10,37,10,8,67
60,19,39,14,0,54,34,10,24,0
35,38,3,15,38,22,95,24,34,8
8,41,16,40,21,8,21,10,23,31
28,30,111,24,10,58,45,84,14,21
8,48,17,15,18,27,28,11,24,68
53,25,101,14,83,47,42,14,15,45
4,0,54,37,42,31,38,76,19,11
7,45,27,2,29,19,26,4,4,38
57,29,27,26,37,18,18,29,34,45
49,33,19,48,9,44,23,58,30,18
0,14,49,4,7,41,9,72,19,0
18,5,48,42,34,40,83,56,65,51
48,30,29,1,9,0,25,42,99,38
31,9,32,47,63,0,19,9,107,13
23,4,17,33,16,6,10,6,29,27
48,21,56,15,11,39,5,53,15,36
18,64,23,20,25,22,39,74,15,7
10,28,3,51,45,10,14,3,19,63
18,17,14,0,56,55,0,38,58,30
14,41,10,65,8,34,12,22,51,53
7,0,20,17,89,10,61,37,19,31
27,28,8,12,28,62,22,9,26,61
24,41,10,24,51,61,24,64,20,18
31,12,21,0,38,12,56,23,19,93
14,68,67,5,20,46,20,0,26,51
105,16,11,4,8,70,30,8,24,72
45,7,37,7,21,0,55,18,26,44
13,26,29,50,9,34,75,29,5,34
24,10,28,16,23,36,45,51,55,82
24,23,34,64,13,39,8,41,24,25
9,47,32,56,36,67,52,35,15,37
0,52,10,0,56,9,21,42,25,35
46,28,49,4,13,27,13,60,41,37
10,19,43,44,4,32,39,28,57,28
10,0,13,12,9,33,11,0,32,20
41,15,10,9,66,0,6,50,21,13
8,15,49,55,50,40,8,33,26,65
64,17,29,28,26,42,40,37,30,19
60,31,49,25,67,23,29,39,27,29
65,47,28,41,36,44,6,48,25,0
16,4,26,111,9,36,41,30,17,5
52,23,48,3,14,58,18,51,49,31
20,13,17,12,10,18,33,39,21,33
10,18,40,29,34,48,2,32,44,3
35,14,37,10,33,57,69,20,50,37
89,27,32,10,31,20,51,29,0,41
49,25,25,28,11,16,54,18,51,0
47,44,29,45,22,29,19,12,57,44
44,30,10,25,0,40,39,11,30,20
9,81,8,7,96,14,47,62,25,23
0,11,28,5,19,10,23,29,31,0
15,5,34,6,4,24,17,11,10,8
22,43,17,40,12,28,26,25,33,63
13,60,8,68,49,22,12,37,32,53
10,26,0,44,12,43,23,36,6,47
24,48,3,36,9,67,32,51,8,40
11,10,41,64,11,9,43,40,85,25
0,38,59,8,54,20,12,11,55,3
41,45,21,42,11,100,30,31,10,50
9,48,75,42,62,66,37,61,10,0
35,30,54,41,70,17,30,83,0,34
26,33,13,26,2,13,13,10,12,42
20,43,6,61,38,6,29,28,19,14
34,24,45,11,26,8,33,18,76,6
58,44,57,37,92,10,4,23,62,45
42,11,15,28,66,26,16,27,33,41
50,16,58,24,53,4,17,86,48,0
82,6,23,23,10,23,23,14,25,20
10,46,52,27,42,27,57,34,42,11
5,49,26,19,12,87,7,98,12,15
13,34,30,13,17,8,71,0,14,16
13,16,41,93,59,13,14,0,61,9
13,45,7,3,42,23,88,23,7,37
32,20,17,21,16,42,8,30,38,28
31,19,46,7,41,53,4,53,44,9
20,5,11,21,0,50,63,51,6,31
13,0,18,55,10,14,17,22,29,27
24,36,6,42,6,7,29,24,5,77
44,37,20,2,7,45,11,22,9,7
40,40,10,19,8,36,9,48,12,14
16,47,36,45,18,46,17,21,31,23
13,0,17,132,21,92,0,49,52,92
98,20,15,18,17,0,18,24,0,16
0,45,7,32,14,30,47,16,68,77
44,10,28,70,6,22,43,19,15,28
32,11,41,38,15,36,23,41,33,43
7,40,83,0,47,39,52,24,0,33
60,47,53,34,6,23,1,3,32,4
28,42,53,0,0,88,4,27,13,22
88,31,20,37,26,25,44,19,41,40
35,12,35,0,15,18,10,4,50,46
50,26,21,5,5,19,30,14,54,25
41,14,17,15,9,10,30,15,28,29
17,34,49,16,21,13,19,0,10,5
37,15,30,5,59,15,16,0,52,25
20,78,22,55,21,60,27,23,26,23
48,21,32,30,0,12,23,12,21,7
30,10,44,25,0,31,15,9,7,26
59,24,28,59,18,4,13,17,10,11
39,11,20,35,16,26,38,31,25,51
9,6,33,29,0,12,17,5,31,68
41,24,0,39,5,0,105,23,48,30
5,20,0,27,40,70,10,41,14,37
20,7,23,13,21,46,21,26,19,24
39,45,14,33,60,44,18,29,13,49
17,32,4,48,116,29,62,48,22,10
15,55,45,13,40,10,54,35,34,15
56,4,8,68,36,51,22,51,7,75
80,56,21,29,51,36,55,74,67,15
8,42,7,38,31,29,10,45,24,8
25,39,27,4,24,24,10,11,36,16
36,22,39,8,29,21,17,32,12,11
20,29,68,17,10,38,6,11,56,7
51,59,37,69,13,38,28,37,23,13
38,14,20,71,37,47,18,0,12,18
14,11,50,32,22,15,25,66,13,20
32,35,18,60,18,28,38,20,75,8
0,16,66,22,36,32,15,33,22,24
